Transaction_ID,Purchase_Date,Customer_ID,Product_ID,Store_ID,Campaign_ID,Sale_Amount_USD,Quantity_Sold,Payment_Method,Sales_Channel
551,,1009,105,403,0,19.78,1,Credit Card,Online
552,,1004,107,404,0,335.1,1,PayPal,Phone
553,,1006,102,406,0,195.5,1,Cash,In Store
554,,1005,102,405,0,117.3,2,Cash,Online
555,,1001,101,401,0,2379.36,4,Cash,Phone
556,,1009,104,403,0,172.4,3,Cash,In Store
557,,1010,101,402,0,3172.48,1,Cash,Online
558,,1002,102,402,0,312.8,6,Cash,Phone
559,,1001,106,401,0,622.86,10,Cash,In Store
560,,1010,101,402,0,6344.96,8,Cash,Online
561,,1005,107,405,0,469.14,6,Cash,Phone
562,,1003,108,403,0,12.56,3,Cash,In Store
563,,1006,107,406,0,67.02,3,Cash,Online
564,,1009,107,403,0,469.14,3,Cash,Phone
565,,1002,105,402,0,138.46,2,Cash,In Store
566,,1007,103,405,0,204.84,7,Cash,Online
567,,1007,106,405,0,444.9,11,Cash,Phone
568,,1011,107,401,0,603.18,10,Cash,In Store
569,,1010,101,402,0,3965.6,8,Cash,Online
570,,1010,107,402,0,402.12,6,Cash,Phone
571,,1011,106,401,0,533.88,3,Cash,In Store
572,,1005,105,405,0,178.02,3,Cash,Online
573,,1001,101,401,0,7138.08,3,Cash,Phone
574,,1006,101,406,0,4758.72,2,Cash,In Store
575,,1001,108,401,0,75.36,7,Cash,Online
576,,1001,108,401,0,113.04,11,Cash,Phone
577,,1005,104,405,0,387.9,10,Credit Card,In Store
578,,1006,106,406,0,800.82,8,Credit Card,Online
579,,1008,106,404,0,800.82,6,Credit Card,Phone
580,,1004,103,404,0,22.76,3,Credit Card,In Store
581,,1009,101,403,0,793.12,3,Credit Card,Online
582,,1001,101,401,0,6344.96,3,Credit Card,Phone
583,,1009,102,403,0,312.8,2,Credit Card,In Store
584,,1007,101,405,0,7138.08,7,Credit Card,Online
585,,1002,108,402,0,113.04,11,Credit Card,Phone
586,,1001,105,401,0,39.56,10,Credit Card,In Store
587,,1007,102,405,0,78.2,8,Credit Card,Online
588,,1002,102,402,0,117.3,6,Credit Card,Phone
589,,1007,102,405,0,117.3,3,Credit Card,In Store
590,,1005,107,405,1,603.18,3,Credit Card,Online
591,,1004,101,404,1,7138.08,3,Credit Card,Phone
592,,1006,107,406,1,670.2,2,Credit Card,In Store
593,,1008,104,404,1,431.0,7,Credit Card,Online
594,,1003,101,403,1,1586.24,11,Credit Card,Phone
595,,1006,108,406,1,25.12,10,Credit Card,In Store
596,,1011,105,401,0,98.9,8,Credit Card,Online
597,,1008,102,404,0,195.5,6,Credit Card,Phone
598,,1001,104,401,0,387.9,3,Credit Card,In Store
599,,1004,102,404,0,351.9,3,Credit Card,Online
600,,1010,103,402,0,182.08,3,Credit Card,Phone
601,,1005,106,405,0,711.84,2,Credit Card,In Store
602,,1007,101,405,0,2379.36,7,Credit Card,Online
603,,1006,101,406,0,2379.36,11,Credit Card,Phone
604,,1009,102,403,0,39.1,10,Credit Card,In Store
605,,1002,108,402,0,12.56,8,Credit Card,Online
606,,1005,105,405,0,79.12,6,Credit Card,Phone
607,,1011,108,401,0,50.24,3,PayPal,In Store
608,,1003,102,403,0,39.1,3,PayPal,Online
609,,1004,101,404,0,3965.6,3,PayPal,Phone
610,,1010,106,402,0,88.98,2,PayPal,In Store
611,,1006,102,406,0,195.5,7,PayPal,Online
612,,1003,104,403,2,258.6,11,PayPal,Phone
613,,1003,104,403,2,258.6,10,PayPal,In Store
614,,1011,101,401,2,7138.08,8,PayPal,Online
615,,1010,104,402,2,387.9,6,PayPal,Phone
616,,1001,107,401,2,134.04,3,PayPal,In Store
617,,1003,107,403,2,134.04,3,PayPal,Online
618,,1001,104,401,2,172.4,3,PayPal,Phone
619,,1008,105,404,2,79.12,2,PayPal,In Store
620,,1007,108,405,0,125.6,7,PayPal,Online
621,,1010,101,402,0,7931.2,11,PayPal,Phone
622,,1003,108,403,0,100.48,10,PayPal,In Store
623,,1002,107,402,0,536.16,8,PayPal,Online
624,,1011,108,401,0,125.6,6,PayPal,Phone
625,,1002,108,402,0,125.6,3,PayPal,In Store
626,,1003,108,403,0,37.68,3,PayPal,Online
627,,1006,104,406,0,129.3,3,PayPal,Phone
628,,1011,107,401,0,201.06,2,PayPal,In Store
629,,1006,101,406,0,2379.36,7,PayPal,Online
630,,1007,104,405,0,172.4,11,PayPal,Phone
631,,1002,107,402,0,268.08,10,PayPal,In Store
632,,1006,108,406,0,75.36,8,PayPal,Online
633,,1002,104,402,0,258.6,6,PayPal,Phone
634,,1006,105,406,0,39.56,3,PayPal,In Store
635,,1005,106,405,0,177.96,3,PayPal,Online
636,,1005,107,405,3,1072.32,3,PayPal,Phone
637,,1007,107,405,3,1072.32,2,PayPal,In Store
638,,1001,101,401,3,6344.96,7,PayPal,Online
639,,1007,104,405,3,689.6,11,PayPal,Phone
640,,1005,107,405,3,268.08,2,PayPal,Phone
641,,1010,103,402,3,45.52,20,PayPal,In Store
642,,1002,101,402,0,5551.84,17,PayPal,Online
643,,1010,104,402,0,301.7,100,PayPal,Phone
